number,substituent,σm,σp,F,R,References,SMILES,σ_meta_calc,σ_para_calc
106.0,SO_2_CHF_2,0.75,0.86,0.67,0.19,146,,,
107.0,SCHF_2,0.33,0.37,0.32,0.05,170,,,
108.0,S(O)(=NH)CF_3,0.72,0.84,0.64,0.20,62,,,
109.0,NHSO_2_CF_3,0.44,0.39,0.45,-0.06,74,,,
110.0,CHI_2,0.26,0.26,0.27,-0.01,74,,,
111.0,NHCN,0.21,0.06,0.28,-0.22,158,,,
112.0,1-(1H)-tetrazolyl,0.52,0.5,0.52,-0.02,165,,,
113.0,5-(1H)-tetrazolyl,0.64,0.56,0.65,-0.09,166,,,
114.0,5-hydroxy-1-tetrazolyl,0.39,0.33,0.41,-0.08,165,,,
115.0,5-mercapto-1-tetrazolyl,0.45,0.45,0.44,-0.01,165,,,
116.0,,0.3,0.19,0.35,-0.16,158,,,
117.0,CHO,0.35,0.42,0.33,0.09,"87, 174",[R]C=O,0.48,0.68
118.0,COOH,0.37,0.45,0.34,0.11,183,[R]C(=O)OCC,0.39,0.53
118.0,COOH,0.37,0.45,0.34,0.11,183,[R]C(O)=O,0.37,0.52
119.0,CH_2_Br,0.12,0.14,0.14,0.00,170,,,
120.0,CH_2_Cl,0.11,0.12,0.13,-0.01,170,,,
121.0,OCH_2_Cl,0.25,0.08,0.33,-0.25,74,,,
122.0,CH_2_F,0.12,0.11,0.15,-0.04,110,,,
123.0,OCH_2_F,0.2,0.02,0.29,-0.27,74,,,
124.0,SCH_2_F,0.23,0.2,0.25,-0.05,74,,,
125.0,CH_2_I,0.1,0.11,0.12,-0.01,170,,,
126.0,NHCHO,0.19,0.0,0.28,-0.28,156,,,
127.0,CONH_2,0.28,0.36,0.26,0.10,"87, 187",[R]C(N)=O,0.21,0.3
128.0,CSNH_2,0.25,0.3,0.24,0.06,283,,,
129.0,CH=NOH-T,0.22,0.1,0.28,-0.18,129,,,
130.0,"3,4-N=CHNH-",-0.15,-0.15,-0.10,-0.05,116,,,
131.0,N(O)=NCONH_2,0.59,0.63,0.56,0.07,281,,,
132.0,OCH_2_O-,-0.16,-0.16,-0.11,-0.05,188,,,
133.0,Me,-0.07,-0.17,0.01,-0.18,183,[R]C,-0.03,-0.15
134.0,CH_2_SO_2_R,0.15,0.17,0.16,0.01,170,,,
135.0,SiMeCl_2,0.31,0.39,0.29,0.10,74,,,
136.0,SiMeF_2,0.29,0.23,0.32,-0.09,74,,,
137.0,HgMe,0.43,0.1,(0.55),(-0.45),164,,,
138.0,NHCH_2_SO_3,-0.1,-0.57,0.12,-0.69,89,,,
139.0,NHCONH_2,-0.03,-0.24,0.09,-0.33,156,,,
140.0,N(Me)NO_2,0.49,0.61,0.43,0.18,112,,,
141.0,NHCSNH_2,0.22,0.16,0.26,-0.10,158,,,
142.0,OMe,0.12,-0.27,0.29,-0.56,183,[R]OC,0.03,-0.33
143.0,CH_2_OH,0.0,0.0,0.03,-0.03,133,[R]CO,0.03,-0.06
144.0,SOMe,0.52,0.49,0.52,-0!03,183,,,
145.0,S(OMe),0.21,0.17,0.24,-0.07,74,,,
146.0,OS(=O)CH_3,0.44,0.45,0.43,0.02,74,,,
147.0,S(O)OMe,0.5,0.54,0.47,0.07,74,,,
148.0,SO_2_Me,0.6,0.72,0.53,0.19,183,[R]S(C)(=O)=O,0.46,0.53
149.0,SSO_2_Me,0.43,0.54,0.38,0.16,74,[R]C(F)(F)F,0.55,0.65
150.0,OSO_2_Me,0.39,0.36,0.40,-0.04,156,,,
151.0,Sme,0.15,0.0,0.23,-0.23,183,[R]SC,0.07,-0.12
152.0,SSMe,0.22,0.13,0.27,-0.14,74,,,
153.0,SeMe,0.1,0.0,0.16,-0.16,183,,,
154.0,NHMe,-0.21,-0.7,0.03,-0.73,164,[R]NC,-0.17,-0.62
155.0,CH_2_NH_2,-0.03,-0.11,0.04,-0.15,74,[R]CN,-0.01,-0.1
156.0,NHSO_2_Me,0.2,0.03,0.28,-0.25,156,[R]NS(C)(=O)=O,0.18,-0.11
157.0,CH_2_NH_3+,0.59,0.53,0.59,-0.06,88,,,
158.0,N(COF)_2,0.58,0.57,0.57,0.00,109,,,
159.0,HgOCOCF_3,0.5,0.52,0.48,0.04,74,,,
160.0,COCF_3,0.63,0.8,0.54,0.26,110,,,
161.0,SCOCF_3,0.48,0.46,0.48,-0.02,74,,,
162.0,OCOCF_3,0.56,0.46,0.58,-0.12,74,,,
163.0,N(CF_3)C=O(F),0.5,0.5,0.49,0.01,109,,,
164.0,CF_2_OCF_2-,0.81,0.81,0.77,0.04,153,,,
165.0,CF_2_CF_3,0.47,0.52,0.44,0.08,172,,,
166.0,OCF_2_CF_3,0.48,0.28,0.55,-0.27,74,,,
167.0,SO_2_CF_2CF_3,0.92,1.08,0.81,0.27,76,,,
168.0,SCF_2_CF_3,0.44,0.48,0.42,0.06,76,,,
169.0,N(CF_3)_2,0.4,0.53,(0.35),0.18,145,,,
170.0,S(CF_3)=NSO_2_CF_3,1.18,1.28,1.07,0.21,62,,,
171.0,SO(CF_3)=NSO_2_CD_3,1.23,1.4,1.09,0.31,62,,,
172.0,N(SO_2_CF_3)_2,0.61,0.83,0.50,0.33,103,,,
173.0,P(CF_3)_2,0.6,0.69,0.55,0.14,109,,,
174.0,P(CN)_2,0.82,0.9,0.75,0.15,74,,,
175.0,C///CH,0.21,0.23,0.22,0.01,171,,,
176.0,OCF_2_CHFCl,0.35,0.28,0.38,-0.10,146,,,
177.0,NHCOCF_3,0.3,0.12,0.38,-0.26,156,,,
178.0,CH=NSO_2_CF_3,0.76,1.0,0.63,0.37,63,,,
179.0,OCF_2_CHF_2,0.34,0.25,0.38,-0.13,178,,,
180.0,SCF_2_CHF_2,0.38,0.47,0.35,0.12,178,,,
181.0,,0.63,0.64,0.60,0.04,165,,,
182.0,SC///CH,0.26,0.19,0.30,-0.11,74,,,
183.0,SCH=CHCl,0.31,0.24,0.34,-0.10,105,,,
184.0,SeCH=CHCl,0.28,0.26,0.30,-0.04,105,,,
185.0,CH_2_CF_3,0.12,0.09,0.15,-0.06,109,[R]CC(F)(F)F,0.22,0.15
186.0,CH_2_SOCF_3,0.25,0.24,0.27,-0.03,162,,,
187.0,CH_2_SO_2_CF_3,0.29,0.31,0.29,0.02,162,,,
188.0,CH_2_SCF_3,0.12,0.15,0.13,0.02,162,,,
189.0,CH_2_CN,0.16,0.18,0.17,0.01,170,[R]CC#N,0.14,0.06
190.0,CH=CHNO_2-t,0.32,0.26,0.35,(-0.09),184,,,
191.0,CH_2_CO_2-,0.07,-0.16,0.19,-0.35,88,,,
192.0,CH_2SCN,0.12,0.14,0.14,0.00,74,,,
193.0,CH=CH_2,0.06,-0.04,0.13,-0.17,85,[R]C=C,0.07,0.02
194.0,NHCOCH_2_Cl,0.17,-0.03,0.27,-0.30,156,,,
195.0,N(Me)SO_2_CF_3,0.46,0.44,0.46,-0.02,74,,,
196.0,HgOCOCH_3,0.39,0.4,0.39,0.01,74,,,
197.0,C(Me)(NO_2)_2,0.54,0.61,0.50,0.11,74,,,
198.0,oxiranyl,0.05,0.03,0.09,-0.06,74,,,
199.0,OCH=CH_2,0.21,-0.09,0.34,-0.43,96,,,
200.0,COMe,0.38,0.5,0.33,0.17,183,[R]C(C)=O,0.3,0.46
201.0,SCOMe,0.39,0.44,0.37,0.07,183,,,
202.0,OCOMe,0.39,0.31,0.42,-0.11,183,[R]OC(C)=O,0.31,0.12
203.0,COOMe,0.37,0.45,0.34,0.11,175,[R]C(=O)OCC,0.39,0.53
203.0,COOMe,0.37,0.45,0.34,0.11,175,[R]C(O)=O,0.37,0.52
204.0,2-thiacyclopropyl,0.04,0.01,0.08,-0.07,74,,,
205.0,SCH=CH_2,0.26,0.2,0.29,-0.09,"99, 105",,,
206.0,SeCH=CH_2,0.26,0.21,0.29,-0.08,105,,,
207.0,1-azirdinyl,-0.07,-0.22,0.03,-0.25,74,,,
208.0,2-azirdinyl,-0.06,-0.1,-0.01,-0.09,74,,,
209.0,N-methyl-3-oxaziridinyl,0.09,0.12,0.10,0.02,74,,,
210.0,NHCOOMe,-0.02,-0.17,0.07,-0.24,68,,,
211.0,NHCOMe,0.21,0.0,0.31,9.31,183,[R]NC(C)=O,0.14,-0.09
212.0,CONHMe,0.35,0.36,0.35,-0.01,154,[R]C(=O)NC,0.21,0.3
213.0,CH=NOMe,0.37,0.3,0.40,0.10,93,,,
214.0,CH_2_CONH_2,0.06,0.07,0.08,-0.01,74,[R]CC(N)=O,0.07,-0.01
215.0,NHCSMe,0.24,0.12,0.30,-0.18,154,,,
216.0,CSNHMe,0.3,0.34,0.29,0.05,154,,,
217.0,CH=NNHCSNH_2,0.45,0.4,0.46,-0.06,93,,,
218.0,OCH_2_CH_2_O-,-0.12,-0.12,-0.08,-0.04,74,,,
219.0,Et,-0.07,-0.15,0.00,-0.15,183,[R]CC,-0.06,-0.17
220.0,CH=NNHCONHNH_2,0.22,0.16,0.26,-0.10,93,,,
221.0,OCH_2_CH_3,0.1,-0.24,0.26,-0.50,183,[R]OCC,0.04,-0.33
222.0,CH(OH)Me,0.08,-0.07,0.16,4 . 2 3,74,[R]C(C)O,0.03,-0.04
223.0,CH_2_OMe,0.08,0.01,0.13,-0.12,85,[R]COC,0.07,-0.01
224.0,SO_2_Et,0.66,0.77,0.59,0.18,74,,,
225.0,SEt,0.18,0.03,0.26,4 . 2 3,"174, 183",,,
226.0,P(Cl)NMe_2,0.38,0.56,0.31,0.25,164,,,
227.0,CH_2_SC(NH_2)_2+,0.13,0.15,0.14,0.01,128,,,
228.0,SiClMe_2,0.16,0.21,0.16,0.05,74,,,
229.0,SiFMe_2,0.12,0.17,0.12,0.04,74,,,
230.0,NHEt,-0.24,-0.61,-0.04,-0.57,"87,187",[R]NCC,-0.17,-0.63
231.0,N(Me)_2,-0.16,-0.83,0.15,-0.98,"185, 183",[R]N(C)C,-0.22,-0.68
232.0,N(Me)SO_2_Me,0.21,0.24,0.21,0.03,"81,74",,,
233.0,SO_2_NMe_2,0.51,0.65,0.44,0.21,74,,,
234.0,N(SO_2Me)_2,0.47,0.49,0.45,0.04,74,,,
235.0,SN(Me)_2,0.12,0.09,0.15,-0.06,74,[R]CC(F)(F)F,0.22,0.15
236.0,N=NNMe_2,-0.05,-0.03,-0.02,-0.01,72,,,
237.0,N(Me)N+=(Me)N-,1.17,1.17,1.10,0.07,116,,,
238.0,P(O)Me_2,0.43,0.5,0.40,0.10,74,,,
239.0,PO(OMe)_2,0.42,0.53,0.37,0.16,152,,,
240.0,PMe_2,0.03,0.06,0.05,0.01,69,,,
241.0,S+Me_2,1.0,0.9,0.98,-0.08,183,,,
242.0,S+(Me)_2_tosyl,1.06,0.96,1.04,-0.08,88,,,
243.0,CH_2_CH_2_NH_3+,0.23,0.17,0.27,-0.10,74,,,
244.0,SiH(Me)_2,0.01,0.04,0.03,0.01,74,,,
245.0,"1-(1,7(BH)_10-C_2_H)",0.25,0.33,0.23,0.10,147,,,
246.0,"2-(1,7(BH)_10-C_2_H)",0.14,0.15,0.16,-0.01,117,,,
247.0,"4-(1,7(BH)_10-C_2_H)",-0.02,0.02,0.00,0.02,80,,,
248.0,"1-(1,2(BH)_10-C_2_H)",0.49,0.43,0.50,-0.07,147,,,
249.0,"3-(1,2(BH)_10-C_2_H)",0.2,0.19,0.22,-0.03,147,,,
250.0,C///CCF_3,0.41,0.51,0.37,0.14,163,,,
251.0,CF=CFCF_3-t,0.39,0.46,0.36,0.10,109,,,
252.0,N=C(CF_3)_2,0.29,0.23,0.32,-0.09,109,,,
253.0,CF_2_CF_2_CF_3,0.44,0.48,0.42,0.06,85,,,
254.0,CF(CF_3)_2,0.37,0.53,(0.31),0.22,172,,,
255.0,SO_2_CF_2_CF_2_CF_3,0.92,1.09,0.81,0.28,76,,,
256.0,SO_2_CF(CF_3)_2,0.92,1.1,0.80,0.30,76,,,
257.0,SCF_2_CF_2_CF_3,0.45,0.48,0.43,0.05,76,,,
258.0,SCF(CF_3)_2,0.48,0.51,0.46,0.03,76,,,
259.0,TeCF_2_CF_2_CF_3,0.46,0.48,0.45,0.03,76,,,
260.0,C(OH)(CF_3)_2,0.29,0.3,0.29,0.01,172,,,
261.0,CH(SCF_3)_2,0.44,0.44,0.43,0.01,74,,,
262.0,CH(CN)_2,0.53,0.52,0.52,0.00,74,,,
263.0,CH=CHCF_3-c,0.16,0.17,0.18,0.01,165,,,
264.0,CH=CHCF_3-t,0.24,0.27,0.24,0.03,165,,,
265.0,CH=CHSO_2_CF_3,0.31,0.55,0.22,0.33,74,,,
266.0,CH=CHCN,0.24,0.17,0.28,-0.11,155,,,
267.0,C///Cme,0.21,0.03,0.29,-0.26,85,,,
268.0,N(Me)COCF_3,0.41,0.39,0.41,-0.02,74,,,
269.0,CH=CHCHO,0.24,0.13,0.29,-0.16,155,,,
270.0,cyclopropyl,-0.07,-0.21,0.02,-0.23,177,[R]C1CC1,0.01,-0.07
271.0,C(Me)=CH_2,0.09,0.05,0.13,-0.08,85,[R]c1cccs1,0.15,0.09
272.0,CH=CHMe-t,0.02,-0.09,0.09,-0.18,85,,,
273.0,CH_2_CH=CH_2,-0.11,-0.14,-0.06,-0.08,74,[R]CC=C,0.01,-0.1
274.0,C(Et)(NO_2)_2,0.56,0.64,0.51,0.13,74,,,
275.0,OCH_2_CH=CH_2,0.09,-0.25,0.25,-0.50,105,,,
276.0,COEt,0.38,0.48,0.34,0.14,74,[R]C(=O)CC,0.31,0.45
277.0,COOEt,0.37,0.45,0.34,0.11,183,[R]C(=O)OCC,0.39,0.53
277.0,COOEt,0.37,0.45,0.34,0.11,183,[R]C(O)=O,0.37,0.52
278.0,CH_2_OCOMe,0.04,0.05,0.07,-0.02,74,,,
279.0,CH_2_CH_2_COOH,-0.03,-0.07,0.02,-0.09,188,[R]CCC(O)=O,-0.01,-0.11
280.0,SCH_2_CH=CH_2,0.19,0.12,0.23,-0.11,105,,,
281.0,SeCH_2CH==CH_2,0.21,0.12,0.26,-0.14,105,,,
282.0,CH_2_CH_2_CH_2-,-0.26,-0.26,-0.20,-0.06,87,,,
283.0,N(Me)COMe,0.31,0.26,0.34,-0.08,74,,,
284.0,CH_2_NHCOMe,0.05,-0.05,0.12,-0.17,85,,,
285.0,NHCOOEt,0.11,-0.15,0.23,-0.38,"157, 156",,,
286.0,C(NO_2)Me_2,0.18,0.2,0.19,0.01,"74,190",,,
287.0,OCH_2_CH_2_CH_2O-,0.0,0.0,0.03,-0.03,74,[R]CO,0.03,-0.06
288.0,isopropyl,-0.04,-0.15,0.04,-0.19,"85,183",[R]C(C)C,-0.04,-0.12
289.0,CH_2_CH_2_CH_3,-0.06,-0.13,0.01,-0.14,"85,87",[R]CCC,-0.04,-0.16
290.0,N+(Me)=CHN(Me)-,1.11,1.11,1.05,0.06,116,,,
291.0,NHCONHEt,0.04,-0.26,0.19,-0.45,154,,,
292.0,NHCSNHEt,0.3,0.07,0.40,-0.33,154,,,
293.0,OCHMe_2,0.1,,0.34,(-0.79),183,,,
294.0,OCH_2CH_2CH_3,0.1,-0.25,0.26,-0.51,183,[R]OCCC,0.04,-0.33
295.0,CH_2CH(OH)Me,-0.12,-0.17,-0.06,4.11,"74,102",,,
296.0,C(OOH)Me_2,0.06,-0.14,0.17,-0.31,92,,,
297.0,SCHMe_2,0.23,0.07,0.30,-0.23,74,,,
298.0,CH_2NMe_2,0.0,0.01,0.03,-0.02,74,[R]CN(C)C,-0.01,-0.09
299.0,GeMe_3,0.0,0.0,0.03,-0.03,74,[R]CO,0.03,-0.06
300.0,N+(Me)_3,0.88,0.82,0.86,-0.04,183,,,
301.0,CH_2_NH+(Me)_2,0.4,0.43,0.39,0.04,74,,,
302.0,Si(Me)_2_OMe,0.04,-0.02,0.09,-0.11,74,,,
303.0,OSiMe_3,0.13,-0.27,0.31,-0.58,74,,,
304.0,SiMe(OMe)_2,0.04,0.1,0.05,0.05,74,,,
305.0,Si(OMe)_3,0.09,0.13,0.10,0.03,74,,,
306.0,P+Me_3,0.74,0.73,0.71,0.02,"123, 122",,,
307.0,SiMe_3,-0.04,-0.07,0.01,-0.08,183,,,
308.0,SnMe_3,0.0,0.0,0.03,-0.03,"74, 183",[R]CO,0.03,-0.06
309.0,"1-(1,2-BH)_10_-C_2_Me)",0.5,0.65,0.43,0.22,111,,,
310.0,"CH_2_-1-(1,7-(BH)_10_-C_2_H)",0.0,0.01,0.03,-0.02,67,[R]CN(C)C,-0.01,-0.09
311.0,"CH_2_-1-(1,2-(BH)_10_-C_2_H)",0.12,0.12,0.14,-0.02,67,,,
312.0,"1-(1,2-BH)_10_-C_3_H_3_HgCH_3)",0.86,0.85,0.82,0.03,111,,,
313.0,2-(hydroxymethyl)carboran-1-yl,0.38,0.49,0.34,0.15,111,,,
314.0,I(OCOCF_3)_2,1.28,1.34,1.18,0.16,110,,,
315.0,cyclo-C_4_F_7,0.48,0.53,0.45,0.08,109,,,
316.0,COCF_2_CF_2_CF_3,0.63,0.79,0.55,0.24,110,,,
317.0,C(CF_3)_3,0.55,0.55,0.53,0.02,76,,,
318.0,(CF_2)_3CF_3,0.47,0.52,0.44,0.08,172,,,
319.0,SO_2_C(CF_3)_3,0.96,1.13,0.84,0.29,76,,,
320.0,SC(CF_3)_3,0.51,0.58,0.47,0.11,76,,,
321.0,C(SCF_3)_3,0.51,0.53,0.49,0.04,74,,,
322.0,SeC(CF_3)_3,0.49,0.54,0.46,0.08,76,,,
323.0,C(CN)_3,0.97,0.96,0.92,0.04,165,,,
324.0,cyclo-1-(OH)C_4_F_6,0.36,0.37,0.36,0.01,109,,,
325.0,CH=C(CN)_2,0.66,0.84,0.57,0.27,93,,,
326.0,2-(5-bromofuryl),0.15,0.0,0.23,-0.23,"94,95",[R]SC,0.07,-0.12
327.0,,0.33,0.27,0.36,-0.09,108,,,
328.0,"3-chloro-1-pyrroline-2,5-dione",0.47,0.46,0.47,-0.01,108,,,
329.0,3-pyridazinyl,0.28,0.48,0.21,0.27,61,,,
330.0,"3,4-CH=CHCH=CH-",0.04,0.04,0.07,-0.03,183,,,
331.0,C(Me)(CN)_2,0.6,0.57,0.59,-0.02,74,,,
332.0,4-pyrimidinyl,0.3,0.63,0.18,0.45,277,,,
333.0,2-pyrimidinyl,0.23,0.53,0.13,0.40,277,[R]c1ncccn1,0.26,0.32
334.0,5-pyrimidinyl,0.28,0.39,0.25,0.14,277,,,
335.0,2-furyl,0.06,0.02,0.10,-0.08,114,[R]c1ccco1,0.14,0.08
336.0,2-thienyl,0.09,0.05,0.13,-0.08,159,[R]c1cccs1,0.15,0.09
337.0,3-thienyl,0.03,-0.02,0.08,-0.10,159,[R]c1ccsc1,0.07,0.01
338.0,2-selenienyl,0.06,0.04,0.10,-0.06,84,,,
339.0,2-tellurienyl,0.06,0.03,0.10,-0.07,84,,,
340.0,1-pyrryl,0.47,0.37,0.50,-0.13,93,,,
341.0,"1-pyrroline-2,5-dione",0.34,0.31,0.36,-0.05,108,,,
342.0,CH=CHCOMe,0.21,-0.01,0.31,-0.32,155,,,
343.0,I(OCOMe)_2,0.85,0.88,0.80,0.08,110,,,
344.0,N(COMe)_2,0.35,0.33,0.36,-0.03,74,,,
345.0,cyclobutyl,-0.05,-0.14,0.02,-0.16,85,[R]C1CCC1,-0.01,-0.11
345.0,cyclobutyl,-0.05,-0.14,0.02,-0.16,85,[R]C1CCCC1,-0.05,-0.13
346.0,COCHMe_2,0.38,0.47,0.35,0.12,"74,119",,,
347.0,(CH_2)_4,-0.48,-0.48,-0.40,-0.08,87,,,
348.0,NHCOCH(Me)_2,0.11,-0.1,0.21,-0.31,156,,,
349.0,C(Me)_3,-0.1,-0.2,-0.02,-0.18,183,[R]C(C)(C)C,-0.06,-0.14
350.0,CH(Me)Et,-0.08,-0.12,-0.02,-0.10,"74,87",[R]C(C)CC,-0.03,-0.12
351.0,CH_2_CH(Me)_2,-0.07,-0.12,-0.01,-0.11,"176,87",[R]CCc1ccccc1,-0.03,-0.14
351.0,CH_2_CH(Me)_2,-0.07,-0.12,-0.01,-0.11,"176,87",[R]CC(C)C,-0.04,-0.14
352.0,(CH_2)_3_CH_3,-0.08,-0.16,-0.01,+.15,"174, 87",[R]CCCC,-0.04,-0.16
353.0,O(CH_2)_3CH_3,0.1,-0.32,0.29,-0.61,183,,,
354.0,CH_2_C(OH)Me_2,-0.16,-0.17,-0.11,-0.06,"74,102",,,
